"Factory Name,Country,City,Product Specialties,Materials Handled,Minimum Order Quantity (MOQ),Price Per Unit,Payment Terms,Standard Lead Time,Peak Season Lead Time,Max Monthly Capacity,Sample Lead Time,Certifications,Quality Control Processes,Past Clients,Nearest Port,Labor Practices,Labor Cost,Number of Workers,Year Established,Factory Size,Languages Spoken,Customization Capabilities,Contact Name,Contact Email,Contact Phone,Notes,"																									
"""WENZHOU SUNRISE INDUSTRIAL AND TRADING CO., LTD."",Vietnam,,Accessories,,,,,,,,,""Global Recycle Standard (GRS), Recycled Claim Standard (RCS)"",,,,,,1-500 Workers,,,,,,,,,"																									
"SHANGHAI HUAXIANG W.DR.CO.LTD.,Mainland China,,Knitted,,,,,,,,,""Global Recycle Standard (GRS), Responsible Wool Standard (RWS)"",,,,,,1-500 Workers,,,,,,,,,"																									
"CHAMPO CARPETS,India,,Home (textile),,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"GORKEM GIYIM SANAYI VE TICARET A.S.,Italy,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"UNLU TEKSTIL SANAYI VE TICARET A.S.,Italy,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"UNLU TEKSTIL SANAYI VE TICARET A.S.,Italy,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""TEXTIL LUSO IBERICA, LDA"",Italy,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"LISA S.P.A.,Italy,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"BOLERO TEKSTIL SANAYI VE DIS TIC.A.S.,Italy,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"UNLU TEKSTIL SANAYI VE TICARET A.S.,Italy,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"BOTAS NEHIR TEKSTIL ISLETMELERI  ANONIM SIRKETI.,Italy,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ALD DIS TICARET A.S.,Italy,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""TEXTIL LUSO IBERICA, LDA"",Italy,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"LISA S.P.A.,Italy,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SHANGHAI WANHONG TEXTILE CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SHANGHAI SINOTEX UNITED CORP.LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"UGUR KONFEKSIYON SAN. VE TIC A.S.,Türkiye,,Knitted,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SUZHOU MARCONI GARMENT FACTORY CO.,LTD."",Vietnam,,Woven,,,,,,,,,""Organic Content Standard (OCS), Recycled Claim Standard (RCS), Responsible Down Standard (RDS), Responsible Wool Standard (RWS)"",,,,,,1-500 Workers,,,,,,,,,"																									
"ROYAL EXPORTS,India,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ARVIND LIMITED,India,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SHILLA GLOVIS CO.,LTD"",Vietnam,,""Footwear,Bag&Belt"",,,,,,,,,Recycled Claim Standard (RCS),,,,,,2001-4000 workers,,,,,,,,,"																									
"ALPINE APPARELS PVT. LTD.,India,,""Footwear,Bag&Belt"",,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ALPINE APPARELS PVT. LTD.,India,,""Footwear,Bag&Belt"",,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"MACROWAY INTERNATIONAL CORP.,Bangladesh,,""Footwear,Bag&Belt"",,,,,,,,,Recycled Claim Standard (RCS),,,,,,1001-2000 Workers,,,,,,,,,"																									
"INTIMATE APPARELS LTD.,Bangladesh,,Underwear/Swimwear,,,,,,,,,""Global Organic Textile Standard (GOTS), Global Organic Textile Standard (GOTS), Global Recycle Standard (GRS), Organic Content Standard (OCS), Recycled Claim Standard (RCS)"",,,,,,2001-4000 workers,,,,,,,,,"																									
"UNIVERSAL LINGERIE SOURCING LTD,Bangladesh,,Underwear/Swimwear,,,,,,,,,""Global Organic Textile Standard (GOTS), Global Organic Textile Standard (GOTS), Global Recycle Standard (GRS), Organic Content Standard (OCS), Recycled Claim Standard (RCS)"",,,,,,2001-4000 workers,,,,,,,,,"																									
"""XIAMEN KING YOUNG SADDLERY CO.,LTD"",Mainland China,,Accessories,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"UNITEDTEX LIMITED,Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"EVERTEKS TEKSTIL SAN. VE TIC. A.S.,Türkiye,,Knitted,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""HANSAE CO.,LTD"",Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"LEADING STAR VIETNAM GARMENT  COMPANY LIMITED,Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"S. POWER (VIETNAM) TEXTILE LIMITED,Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""TEXTIL LUSO IBERICA, LDA"",Portugal,,Woven,,,,,,,,,""Global Organic Textile Standard (GOTS), Organic Content Standard (OCS), Recycled Claim Standard (RCS), Responsible Wool Standard (RWS)"",,,,,,1-500 Workers,,,,,,,,,"																									
"GORKEM GIYIM SANAYI VE TICARET A.S.,Türkiye,,,,,,,,,,,,,,,,,501-1000 Workers,,,,,,,,,"																									
"SIK MAKAS GIYIM SAN.VE TIC.A.S.,Türkiye,,,,,,,,,,,,,,,,,501-1000 Workers,,,,,,,,,"																									
"SOKTAS TEKSTIL SANAYI VE TICARET  A.S.,Türkiye,,,,,,,,,,,,,,,,,501-1000 Workers,,,,,,,,,"																									
"ORTA ANADOLU TIC.VE SAN.ISLT.T.A.S.,Türkiye,,,,,,,,,,,,,,,,,501-1000 Workers,,,,,,,,,"																									
"NINGBO SEDUNO IMP & EXP CO.LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""NINGBO QIJIE TEXTILE TECHNOLOGY  CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""ZHEJIANG MENGNA KNITTING CO., LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""NINGBO QIAOTAIXING TEXTILES CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"POLAT TEKSTIL SANAYI TICARET LIMITED SIRKETI,Türkiye,,Jersey,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"INTERLOOP LTD.,Pakistan,,Socks/Tights/Micro tights,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SUZHOU WANLI KNITTING CO.,LTD"",Mainland China,,Knitted,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"LEADING STAR VIETNAM GARMENT  COMPANY LIMITED,Vietnam,,""Jersey, Underwear/Swimwear"",,,,,,,,,,,,,,,1001-2000 Workers,,,,,,,,,"																									
"""FUJIAN EAGLE CULTURAL AND CREATIVE  CO.,LTD"",Mainland China,,Home (hardgoods),,,,,,,,,""Forest Stewardship Council Chain of Custody (FSC COC), Global Recycle Standard (GRS)"",,,,,,1-500 Workers,,,,,,,,,"																									
"ZEVIGAS HAZIR GIYIM INS.  SAN. VE TIC. A.S.,Türkiye,,""Denim, Woven"",,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ASWAD COMPOSITE MILLS LTD.,Bangladesh,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""JIANGSU CENTURY LIAOYUAN KNITTED WEAR CO., LTD."",Myanmar,,Knitted,,,,,,,,,""Organic Content Standard (OCS), Recycled Claim Standard (RCS), Responsible Alpaca Standard (RAS), Responsible Mohair Standard (RMS), Responsible Wool Standard (RWS)"",,,,,,2001-4000 workers,,,,,,,,,"																									
"UGUR KONFEKSIYON SAN. VE TIC A.S.,Türkiye,,Knitted,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"EVERTEKS TEKSTIL SAN. VE TIC. A.S.,Türkiye,,Knitted,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"VICTUS DYEINGS,India,,Jersey,,,,,,,,,""Global Organic Textile Standard (GOTS), Global Recycle Standard (GRS), Organic Content Standard (OCS), Recycled Claim Standard (RCS)"",,,,,,1001-2000 Workers,,,,,,,,,"																									
"PT. SANSAN SAUDARATEX JAYA,Indonesia,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"PT. DREAMWEAR,Indonesia,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""D & J TRADING CO.,LTD"",Indonesia,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"PT TPINC TRADING JAKARTA,Indonesia,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"NINGBO SEDUNO IMP & EXP CO.LTD,Mainland China,,""Accessories, Home (textile), Jersey, Socks/Tights/Micro tights, Underwear/Swimwear, Woven"",,,,,,,,,""Global Organic Textile Standard (GOTS), Organic Content Standard (OCS), Recycled Claim Standard (RCS)"",,,,,,501-1000 Workers,,,,,,,,,"																									
"""HANSAE CO.,LTD"",Vietnam,,Jersey,,,,,,,,,""Global Recycle Standard (GRS), Recycled Claim Standard (RCS)"",,,,,,501-1000 Workers,,,,,,,,,"																									
"DERMALEATHER - COMERCIO E INDUSTRIA,Portugal,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"NIINIVIRTA TRANSPORT SPA,Italy,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"CONCERIA FAEDA SPA,Italy,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ALPINE APPARELS PVT. LTD.,Italy,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SHANGHAI YIYUN IMPORT & EXPORT  CO. LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""DONGGUAN UWORK INDUSTRY CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"EVERTEKS TEKSTIL SAN. VE TIC. A.S.,Türkiye,,Knitted,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"PHONG PHU INTERNATIONAL JOINT STOCK COMPANY,Vietnam,,""Denim, Woven"",,,,,,,,,""Global Recycle Standard (GRS), Recycled Claim Standard (RCS)"",,,,,,501-1000 Workers,,,,,,,,,"																									
"VAMANI OVERSEAS PVT LTD,India,,Woven,,,,,,,,,,,,,,,1001-2000 Workers,,,,,,,,,"																									
"SATEX TEXTIL SA.CV,Mexico,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"INTIMARK S. DE R. L. DE C. V.,Mexico,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"INTIMARK S. DE R. L. DE C. V.,Mexico,,Jersey,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"INTIMARK S. DE R. L. DE C. V.,Mexico,,Jersey,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SIA ARTEX LATVIA,Latvia,,Home (hardgoods),,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""JIANGYIN BENDA GARMENT CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"JIANGYIN TIANYUN INTERNATIONAL  TEXTILE GROUP CO. LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"WAI LEADER ENTERPRISES COMPANY  LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"DONGGUAN AUSHAN LEATHER TRADING CO.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"TOP TREND INTERNATIONAL TRADING  LIMITED,Vietnam,,""Jersey, Woven"",,,,,,,,,Global Recycle Standard (GRS),,,,,,1001-2000 Workers,,,,,,,,,"																									
"HANGZHOU JIAYI GARMENT COMPANY LTD,Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""HANGZHOU JIAYI IMPORT & EXPORT CO., LTD."",Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""HAINING TIANYI TEXTILE CO., LTD."",Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"BRIGHT SUNSHINE INTERNATIONAL CO  LTD,Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"TOP TREND INTERNATIONAL TRADING  LIMITED,Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""ASIAL-INDUSTRIA DE CALCADO, LDA"",Portugal,,""Footwear,Bag&Belt"",,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SHANGHAI JINGRONG SCIENCE & TECHNOLOGY CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SUZHOU LAOHONG KNITTING GARMENT CO.,LTD."",Mainland China,,Jersey,,,,,,,,,""Global Recycle Standard (GRS), Recycled Claim Standard (RCS)"",,,,,,1-500 Workers,,,,,,,,,"																									
"XIJIE INTERNATIONAL PTE.LTD,Vietnam,,Woven,,,,,,,,,Global Recycle Standard (GRS),,,,,,501-1000 Workers,,,,,,,,,"																									
"JIANGYIN TIANYUN INTERNATIONAL  TEXTILE GROUP CO. LTD,Vietnam,,""Jersey, Underwear/Swimwear"",,,,,,,,,Global Recycle Standard (GRS),,,,,,501-1000 Workers,,,,,,,,,"																									
"PT SAI APPAREL INDUSTRIES,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"NINGBO SEDUNO IMP & EXP CO.LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""QINGDAO HYC APPAREL CO., LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SUZHOU UNITEDTEX ENTERPRISE LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""NINGBO MH DRAWNWORK CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"PT TPINC TRADING JAKARTA,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"WANHE GARMENT COMPANY LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"GOLD STAR FASHION LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SERENDIPITY INTERNATIONAL TRADING LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"KINGSRICH (H.K.) LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""BESTBASE INTERNATIONAL TRADING CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SUZHOU LAOHONG KNITTING GARMENT CO.,LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"TIAN YU SHOES INTERNATIONAL  COMPANY LIMITED,Mainland China,,""Footwear,Bag&Belt"",,,,,,,,,Recycled Claim Standard (RCS),,,,,,1-500 Workers,,,,,,,,,"																									
"NINGBO SEDUNO IMP & EXP CO.LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""DAKOTA IND. CO. LTD.,"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""NINGBO QIJIE TEXTILE TECHNOLOGY  CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""JIANGYIN HENGRUN GARMENT CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SHAOXING HONGJI TEXTILE CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"WANHE GARMENT COMPANY LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ACTIVE PLEASURE LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SUZHOU LAOHONG KNITTING GARMENT CO.,LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""JIANGYIN CITY HANDSOME IMPORT AND  EXPORT TRADING CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"RUIYE INTERNATIONAL TRADING (S) PTE LTD,Guatemala,,Jersey,,,,,,,,,Recycled Claim Standard (RCS),,,,,,1-500 Workers,,,,,,,,,"																									
"REGI INDIA COSMETICS PVT. LTD,India,,Beauty,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"LAGUNA CLOTHING PRIVATE LIMITED,India,,,,,,,,,,,,,,,,,501-1000 Workers,,,,,,,,,"																									
"GRASIM INDUSTRIES LIMITED,India,,,,,,,,,,,,,,,,,501-1000 Workers,,,,,,,,,"																									
"SMM TEKSTIL A.S.,Türkiye,,""Jersey, Woven"",,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SRTX INC,Canada,,Socks/Tights/Micro tights,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"RADNIK EXPORTS GLOBAL PVT LIMITED,India,,Woven,,,,,,,,,,,,,,,2001-4000 workers,,,,,,,,,"																									
"OBEETEE PRIVATE LIMITED,India,,Home (textile),,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"UNITEKS TEKSTIL GIDA SAN. DIS TIC. A.S.,Türkiye,,Jersey,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SUN TEKSTIL SAN.VE TIC. A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"UNITEKS TEKSTIL GIDA SAN. DIS TIC. A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"YAVUZCEHRE TEKSTIL SAN. VE  TIC. A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ALLIANCE STITCHES LIMITED,Bangladesh,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"VINTY IMPEX PVT LTD.,India,,Accessories,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""KCPAUL QINGDAO CO., LTD"",India,,Accessories,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ARTISTIC GARMENT INDUSTRIES (AGI DENIM) (PRIVATE) LIMITED,Pakistan,,,,,,,,,,,,,,,,,501-1000 Workers,,,,,,,,,"																									
"RAJBY INDUSTRIES,Pakistan,,,,,,,,,,,,,,,,,501-1000 Workers,,,,,,,,,"																									
"ARTISTIC GARMENT INDUSTRIES (AGI  DENIM) (PVT.) LTD.,Pakistan,,,,,,,,,,,,,,,,,501-1000 Workers,,,,,,,,,"																									
"""DAKOTA IND. CO. LTD.,"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ZHEJIANG ZHONGDA NEWTEX CO LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SHAOXING DAFA CLOTH TRADE CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SHAOXING HONGJI TEXTILE CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SHAO XING HANFANG LINEN-COTTON TEX,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"WANHE GARMENT COMPANY LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"LEE YIN APPAREL INTERNATIONAL PTE  LTD,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SUZHOU LAOHONG KNITTING GARMENT CO.,LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SHAOXING FANXUN TEXTILE CO.,LTD"",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"NINGBO SEDUNO IMP & EXP CO.LTD,Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""DAKOTA IND. CO. LTD.,"",Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"HONG KONG GOLDEN WAY FASHION LIMITED,Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ACTIVE PLEASURE LIMITED,Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"HONG KONG SPRING INVESTMENT LTD.,Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"JIANGYIN TIANYUN INTERNATIONAL  TEXTILE GROUP CO. LTD,Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"HANGZHOU JINGHUI QIYUAN,Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"TOP TREND INTERNATIONAL TRADING  LIMITED,Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"J&H YUBO VIETNAM INDUSTRIAL COMPANY LIMITED,Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"AKKUS TEKSTIL SAN. TIC. A.S.,Türkiye,,Denim,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SUNGHWA TRADING CO. LTD.,Vietnam,,Socks/Tights/Micro tights,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""POLLY TRADING CO.,LIMITED"",Vietnam,,Jersey,,,,,,,,,,,,,,,1001-2000 Workers,,,,,,,,,"																									
"""YORK FASHION MANUFACTURE CO., (QINGDAO) LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""JIAFANG INTERNATIONAL TEXTILE (WUXI) CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"GOLD STAR FASHION LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SERENDIPITY INTERNATIONAL TRADING LTD.,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"KINGSRICH (H.K.) LIMITED,Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""SHANGHAI CHENGWEI TEXTILE  TECH. CO., LTD."",Mainland China,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"RUIYE INTERNATIONAL TRADING (S) PTE LTD,Guatemala,,,,,,,,,,,Recycled Claim Standard (RCS),,,,,,1-500 Workers,,,,,,,,,"																									
"SUN TEKSTIL SAN.VE TIC. A.S.,Türkiye,,Jersey,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"UNITEKS TEKSTIL GIDA SAN. DIS TIC. A.S.,Türkiye,,Jersey,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"POLAT TEKSTIL SANAYI TICARET LIMITED SIRKETI,Türkiye,,Jersey,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SIK MAKAS GIYIM SAN.VE TIC.A.S.,Türkiye,,Denim,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"AKKUS TEKSTIL SAN. TIC. A.S.,Türkiye,,Denim,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""HANSAE CO.,LTD"",Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""C&T VINA CO., LTD."",Vietnam,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"ARVIND LIMITED,India,,""Jersey, Underwear/Swimwear"",,,,,,,,,,,,,,,1001-2000 Workers,,,,,,,,,"																									
"ALD DIS TICARET A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"DERHAN TEKSTIL KONFEKSIYON ENERJI SAN VE TIC. A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"UNITEKS TEKSTIL GIDA SAN. DIS TIC. A.S.,Türkiye,,Jersey,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"SUN TEKSTIL SAN.VE TIC. A.S.,Türkiye,,Jersey,,,,,,,,,""Organic Content Standard (OCS), Recycled Claim Standard (RCS)"",,,,,,1-500 Workers,,,,,,,,,"																									
"SUN TEKSTIL SAN.VE TIC. A.S.,Türkiye,,,,,,,,,,,""Organic Content Standard (OCS), Recycled Claim Standard (RCS)"",,,,,,1-500 Workers,,,,,,,,,"																									
"EVERTEKS TEKSTIL SAN. VE TIC. A.S.,Türkiye,,,,,,,,,,,""Organic Content Standard (OCS), Recycled Claim Standard (RCS)"",,,,,,1-500 Workers,,,,,,,,,"																									
"SPOT TEKSTIL SAN VE TIC A.S.,Türkiye,,Jersey,,,,,,,,,""Global Organic Textile Standard (GOTS), Organic Content Standard (OCS), Recycled Claim Standard (RCS)"",,,,,,1-500 Workers,,,,,,,,,"																									
"DORA S.R.L,Italy,,,,,,,,,,,Leather Working Group SILVER (LWGS),,,,,,1-500 Workers,,,,,,,,,"																									
"MARC CHANTAL DERI VE TEKSTIL URUNLERI SAN VE TIC LTD STI,Italy,,,,,,,,,,,Leather Working Group SILVER (LWGS),,,,,,1-500 Workers,,,,,,,,,"																									
"RODIRO FABRICA DE CALCADO LDA,Italy,,,,,,,,,,,Leather Working Group SILVER (LWGS),,,,,,1-500 Workers,,,,,,,,,"																									
"BANOX EXIM PVT LTD,Italy,,,,,,,,,,,Leather Working Group SILVER (LWGS),,,,,,1-500 Workers,,,,,,,,,"																									
"BORGOMARINO SRL,Italy,,,,,,,,,,,Leather Working Group SILVER (LWGS),,,,,,1-500 Workers,,,,,,,,,"																									
"ALPINE APPARELS PVT. LTD.,Italy,,,,,,,,,,,Leather Working Group SILVER (LWGS),,,,,,1-500 Workers,,,,,,,,,"																									
"FABRICA DE CALCADO SOFISAR LDA.,Italy,,,,,,,,,,,Leather Working Group SILVER (LWGS),,,,,,1-500 Workers,,,,,,,,,"																									
"CARBIPEL GROUP SRL UNIPERSONALE,Italy,,,,,,,,,,,Leather Working Group SILVER (LWGS),,,,,,1-500 Workers,,,,,,,,,"																									
"""ZHEJIANG WELLING HOUSEWARE CO.,LTD"",Mainland China,,Home (hardgoods),,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"""GAO YUAN ENTERPRISES DEVELOPMENT CO., LTD"",Mainland China,,""Footwear,Bag&Belt"",,,,,,,,,Recycled Claim Standard (RCS),,,,,,1-500 Workers,,,,,,,,,"																									
"AKKUS TEKSTIL SAN. TIC. A.S.,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
"JNR MENSUCAT TEKSTIL SAN. VE TIC.  A.S,Türkiye,,,,,,,,,,,,,,,,,1-500 Workers,,,,,,,,,"																									
